track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
3,KLIX20200101_124149_V06,-14.074,0.599,25.170,438.820,26.103,-91.245,29.703,13051.479,153950.084,20200101_064149
3,KLIX20200101_125026_V06,-5.458,0.749,26.478,441.924,36.937,-91.238,29.689,18468.352,154075.246,20200101_065026
4,KLIX20200101_124149_V06,-14.074,0.128,281.586,412.113,6.103,-89.921,29.831,3051.531,56807.621,20200101_064149
4,KLIX20200101_125026_V06,-5.458,-1.000,281.586,412.113,19.804,-89.921,29.831,9901.781,56807.621,20200101_065026
4,KLIX20200101_130427_V06,8.559,0.145,279.905,410.392,19.551,-89.929,29.839,9775.456,56102.895,20200101_070427
9,KLIX20200101_134210_V06,46.276,0.057,397.582,517.938,31.345,-89.323,29.353,15672.674,119393.742,20200101_074210
9,KLIX20200101_135048_V06,54.909,0.197,397.368,519.208,42.195,-89.324,29.347,21097.622,119929.661,20200101_075048
1,KLIX20200101_123311_V06,-22.708,0.065,351.402,584.617,13.979,-89.561,29.053,6989.361,144610.820,20200101_063311
6,KLIX20200101_125026_V06,-5.458,0.076,78.997,328.382,10.009,-90.973,30.204,5004.493,111409.106,20200101_065026
7,KLIX20200101_130427_V06,8.559,0.079,198.570,284.495,20.387,-90.353,30.406,10193.506,51304.315,20200101_070427
8,KLIX20200101_132558_V06,30.076,0.071,379.327,526.952,34.388,-89.417,29.312,17194.220,120207.841,20200101_072558
10,KLIX20200101_140802_V06,72.142,0.128,18.015,264.097,23.537,-91.294,30.490,11768.513,142130.775,20200101_080802
2,KLIX20200102_124230_V06,-13.625,0.055,23.735,172.146,31.406,-91.270,30.905,15703.076,152207.844,20200102_064230
1,KLIX20200104_130518_V06,8.788,0.059,236.613,216.636,5.493,-90.156,30.712,2746.273,52363.028,20200104_070518
1,KLIX20200105_123544_V06,-20.931,0.083,280.099,413.551,5.063,-89.928,29.824,2531.607,57641.070,20200105_063544
1,KLIX20200105_124421_V06,-12.314,0.189,279.866,414.884,15.991,-89.929,29.818,7995.605,58317.624,20200105_064421
1,KLIX20200105_130135_V06,4.919,0.601,279.646,412.143,17.799,-89.931,29.831,8899.571,56987.455,20200105_070135
4,KLIX20200105_124421_V06,-12.314,0.256,229.037,287.531,2.718,-90.194,30.392,1358.763,36025.082,20200105_064421
4,KLIX20200105_130135_V06,4.919,0.233,181.343,310.682,21.327,-90.442,30.287,10663.652,59568.616,20200105_070135
9,KLIX20200105_131013_V06,13.553,0.382,401.022,521.350,16.701,-89.305,29.337,8350.266,121656.658,20200105_071013
9,KLIX20200105_131851_V06,22.186,0.240,401.492,521.860,25.094,-89.303,29.335,12546.825,121986.048,20200105_071851
9,KLIX20200105_132727_V06,30.786,0.140,395.416,522.293,20.748,-89.334,29.333,10374.139,120952.947,20200105_072727
2,KLIX20200105_124421_V06,-12.314,0.399,405.282,240.968,7.041,-89.276,30.602,3520.309,60351.330,20200105_064421
3,KLIX20200105_124421_V06,-12.314,0.363,402.078,271.695,5.941,-89.294,30.463,2970.558,52964.640,20200105_064421
6,KLIX20200105_124421_V06,-12.314,0.080,322.179,412.140,6.573,-89.711,29.831,3286.436,57156.202,20200105_064421
8,KLIX20200105_124421_V06,-12.314,0.055,77.812,326.367,12.428,-90.979,30.213,6214.042,111873.478,20200105_064421
3,KLIX20200106_124021_V06,-16.438,0.367,410.102,237.995,5.875,-89.251,30.615,2937.317,63180.404,20200106_064021
3,KLIX20200106_124858_V06,-7.822,0.202,409.343,237.867,13.153,-89.255,30.616,6576.506,62881.697,20200106_064858
3,KLIX20200106_130612_V06,9.412,0.108,407.848,237.664,17.375,-89.263,30.617,8687.458,62283.377,20200106_070612
6,KLIX20200106_124858_V06,-7.822,0.416,365.203,304.421,6.953,-89.486,30.316,3476.273,32676.263,20200106_064858
6,KLIX20200106_130612_V06,9.412,0.196,368.316,306.077,21.224,-89.470,30.309,10611.936,34292.699,20200106_070612
7,KLIX20200106_124858_V06,-7.822,0.305,235.841,285.674,9.967,-90.159,30.401,4983.353,32869.418,20200106_064858
7,KLIX20200106_130612_V06,9.412,0.224,236.841,285.132,18.032,-90.154,30.403,9016.132,32442.977,20200106_070612
1,KLIX20200106_123144_V06,-25.055,0.771,248.262,281.657,13.599,-90.095,30.419,6799.583,27446.853,20200106_063144
4,KLIX20200106_124021_V06,-16.438,0.263,362.425,401.016,6.779,-89.502,29.881,3389.633,59373.877,20200106_064021
8,KLIX20200106_124858_V06,-7.822,0.271,331.696,193.477,6.407,-89.660,30.817,3203.381,55569.133,20200106_064858
9,KLIX20200106_124858_V06,-7.822,0.063,340.523,267.358,5.143,-89.614,30.484,2571.342,26017.302,20200106_064858
11,KLIX20200106_130612_V06,9.412,0.196,431.551,524.189,33.268,-89.148,29.324,16633.986,129967.527,20200106_070612
1,KLIX20200107_123607_V06,-20.768,0.074,204.665,421.200,10.247,-90.318,29.789,5123.253,77101.117,20200107_063607
1,KLIX20200107_124444_V06,-12.152,0.252,207.238,419.472,19.307,-90.305,29.797,9653.435,75627.904,20200107_064444
2,KLIX20200107_124444_V06,-12.152,0.098,169.590,411.284,8.848,-90.500,29.833,4423.788,85718.818,20200107_064444
3,KLIX20200107_124444_V06,-12.152,0.069,407.760,299.194,2.849,-89.265,30.339,1424.442,53881.314,20200107_064444
4,KLIX20200107_124444_V06,-12.152,0.053,206.530,453.738,20.292,-90.308,29.642,10146.091,89960.959,20200107_064444
12,KLIX20200108_124943_V06,-7.237,0.239,426.232,529.820,29.479,-89.176,29.298,14739.395,131102.834,20200108_064943
12,KLIX20200108_130658_V06,10.013,0.848,402.753,527.484,37.848,-89.296,29.310,18923.851,124807.216,20200108_070658
12,KLIX20200108_131536_V06,18.646,0.920,390.933,518.405,43.714,-89.357,29.351,21857.036,118289.270,20200108_071536
12,KLIX20200108_132613_V06,29.263,0.866,386.488,518.326,53.711,-89.380,29.351,26855.709,117416.458,20200108_072613
12,KLIX20200108_133452_V06,37.913,0.310,383.075,516.983,60.852,-89.398,29.357,30426.069,116171.134,20200108_073452
13,KLIX20200108_124943_V06,-7.237,0.171,228.249,286.884,8.680,-90.199,30.395,4340.115,36469.973,20200108_064943
13,KLIX20200108_130658_V06,10.013,0.342,230.818,289.191,18.598,-90.185,30.385,9299.243,35010.786,20200108_070658
13,KLIX20200108_131536_V06,18.646,0.205,233.684,290.582,23.337,-90.170,30.379,11668.567,33490.924,20200108_071536
1,KLIX20200108_123229_V06,-24.471,0.136,308.282,188.890,1.908,-89.782,30.838,954.044,55708.887,20200108_063229
1,KLIX20200108_124106_V06,-15.854,0.068,318.837,193.014,9.440,-89.727,30.819,4719.810,54315.752,20200108_064106
6,KLIX20200108_124106_V06,-15.854,0.215,153.382,323.680,8.537,-90.587,30.228,4268.536,74259.092,20200108_064106
6,KLIX20200108_124943_V06,-7.237,-1.000,153.382,323.680,22.238,-90.587,30.228,11118.786,74259.092,20200108_064943
6,KLIX20200108_130658_V06,10.013,0.083,165.713,317.902,21.987,-90.523,30.254,10993.339,67737.521,20200108_070658
7,KLIX20200108_124106_V06,-15.854,0.132,369.593,238.062,3.358,-89.462,30.616,1679.085,46581.947,20200108_064106
7,KLIX20200108_124943_V06,-7.237,-1.000,369.593,238.062,17.059,-89.462,30.616,8529.335,46581.947,20200108_064943
7,KLIX20200108_130658_V06,10.013,0.139,398.785,287.071,20.426,-89.311,30.394,10213.025,49813.667,20200108_070658
17,KLIX20200108_124943_V06,-7.237,0.056,170.898,376.213,11.834,-90.494,29.991,5917.149,74959.473,20200108_064943
17,KLIX20200108_130658_V06,10.013,0.698,167.142,371.086,19.724,-90.514,30.014,9862.109,75340.046,20200108_070658
2,KLIX20200108_123229_V06,-24.471,0.136,269.422,449.761,5.333,-89.983,29.661,2666.306,76425.365,20200108_063229
3,KLIX20200108_123229_V06,-24.471,0.070,308.677,186.357,1.964,-89.780,30.849,981.968,56987.025,20200108_063229
8,KLIX20200108_124106_V06,-15.854,0.114,71.550,325.381,5.961,-91.012,30.217,2980.577,114927.744,20200108_064106
9,KLIX20200108_124106_V06,-15.854,0.095,279.572,411.429,6.862,-89.931,29.834,3431.034,56642.924,20200108_064106
10,KLIX20200108_124943_V06,-7.237,0.264,401.613,289.313,15.668,-89.297,30.384,7833.912,51086.574,20200108_064943
11,KLIX20200108_124943_V06,-7.237,0.255,448.685,121.784,6.823,-89.046,31.138,3411.640,116047.531,20200108_064943
15,KLIX20200108_124943_V06,-7.237,0.064,367.337,410.009,15.400,-89.477,29.840,7700.037,64490.911,20200108_064943
3,KLIX20200109_131152_V06,14.872,0.170,170.560,312.179,13.816,-90.498,30.280,6907.980,65005.820,20200109_071152
3,KLIX20200109_132029_V06,23.489,0.321,170.541,314.405,20.141,-90.498,30.270,10070.604,65129.127,20200109_072029
3,KLIX20200109_132906_V06,32.105,0.104,188.367,293.842,30.451,-90.406,30.363,15225.624,55901.183,20200109_072906
1,KLIX20200109_123723_V06,-19.611,0.480,195.139,429.508,8.222,-90.367,29.751,4110.785,83318.913,20200109_063723
4,KLIX20200109_131152_V06,14.872,0.059,179.012,329.861,7.822,-90.454,30.200,3911.207,62309.125,20200109_071152
7,KLIX20200110_134201_V06,45.010,0.080,29.565,119.609,53.522,-91.243,31.143,26761.068,162539.111,20200110_074201
1,KLIX20200112_131442_V06,17.752,0.056,376.055,513.666,11.268,-89.434,29.372,5633.752,113399.368,20200112_071442
1,KLIX20200112_132318_V06,26.352,0.604,381.603,513.379,29.729,-89.405,29.374,14864.557,114225.320,20200112_072318
1,KLIX20200112_133155_V06,34.968,0.491,389.717,518.235,45.984,-89.363,29.351,22992.188,117978.496,20200112_073155
7,KLIX20200113_125126_V06,-5.443,0.072,346.149,328.034,12.765,-89.586,30.210,6382.568,26998.316,20200113_065126
1,KLIX20200115_125102_V06,-5.617,0.945,200.747,424.810,13.161,-90.338,29.773,6580.711,79731.752,20200115_065102
1,KLIX20200115_130813_V06,11.567,0.970,206.411,409.550,30.927,-90.309,29.842,15463.608,72042.126,20200115_070813
1,KLIX20200115_131650_V06,20.183,0.916,205.747,405.548,37.388,-90.313,29.860,18693.917,70753.128,20200115_071650
1,KLIX20200115_132526_V06,28.783,0.812,192.776,400.962,34.432,-90.380,29.880,17216.149,73638.505,20200115_072526
1,KLIX20200115_133401_V06,37.367,0.589,193.567,396.667,37.748,-90.376,29.900,18874.196,71889.450,20200115_073401
1,KLIX20200115_134237_V06,45.967,0.056,189.843,388.525,38.980,-90.396,29.936,19489.872,70659.796,20200115_074237
2,KLIX20200115_125102_V06,-5.617,0.540,348.977,316.491,12.140,-89.571,30.262,6070.229,25839.159,20200115_065102
2,KLIX20200115_130813_V06,11.567,-1.000,348.977,316.491,39.462,-89.571,30.262,19730.979,25839.159,20200115_070813
2,KLIX20200115_131650_V06,20.183,-1.000,348.977,316.491,53.162,-89.571,30.262,26581.229,25839.159,20200115_071650
2,KLIX20200115_132526_V06,28.783,0.181,333.306,290.699,65.489,-89.652,30.379,32744.253,17290.000,20200115_072526
6,KLIX20200115_131650_V06,20.183,0.293,373.468,298.002,24.896,-89.443,30.345,12448.032,36747.529,20200115_071650
2,KLIX20200116_124816_V06,-8.228,0.701,231.346,289.915,12.091,-90.182,30.382,6045.273,34695.275,20200116_064816
2,KLIX20200116_125337_V06,-2.878,0.889,231.396,290.269,16.550,-90.182,30.380,8275.174,34645.231,20200116_065337
2,KLIX20200116_130421_V06,7.855,0.934,230.100,292.482,23.740,-90.189,30.370,11869.844,35151.436,20200116_070421
2,KLIX20200116_130943_V06,13.222,0.877,227.135,293.880,29.184,-90.204,30.364,14592.157,36560.769,20200116_070943
2,KLIX20200116_131504_V06,18.572,0.587,227.155,295.328,33.951,-90.204,30.357,16975.324,36497.239,20200116_071504
2,KLIX20200116_132027_V06,23.955,0.188,227.754,296.484,38.812,-90.201,30.352,19406.194,36165.821,20200116_072027
2,KLIX20200116_132549_V06,29.322,0.132,223.272,293.102,42.152,-90.224,30.367,21075.815,38518.909,20200116_072549
1,KLIX20200116_124816_V06,-8.228,0.941,198.307,439.223,11.486,-90.351,29.708,5743.181,86203.730,20200116_064816
1,KLIX20200116_125337_V06,-2.878,0.966,198.914,440.257,19.112,-90.348,29.703,9555.999,86444.124,20200116_065337
1,KLIX20200116_130421_V06,7.855,0.935,194.828,438.572,32.139,-90.369,29.711,16069.420,86981.754,20200116_070421
1,KLIX20200116_130943_V06,13.222,0.805,193.386,436.177,37.352,-90.376,29.721,18675.964,86473.484,20200116_070943
1,KLIX20200116_131504_V06,18.572,0.567,192.443,433.335,42.515,-90.381,29.734,21257.494,85654.480,20200116_071504
4,KLIX20200116_130421_V06,7.855,0.549,335.720,341.922,15.003,-89.640,30.147,7501.255,27538.000,20200116_070421
6,KLIX20200117_130444_V06,8.421,0.543,377.824,516.803,21.276,-89.425,29.358,10637.978,115173.682,20200117_070444
6,KLIX20200117_131320_V06,17.021,0.801,374.802,517.724,31.081,-89.440,29.354,15540.544,115107.563,20200117_071320
6,KLIX20200117_132157_V06,25.638,0.797,380.783,515.295,47.402,-89.409,29.365,23701.163,114975.919,20200117_072157
6,KLIX20200117_133033_V06,34.238,0.484,388.275,523.436,69.676,-89.371,29.328,34838.093,120120.753,20200117_073033
6,KLIX20200117_133909_V06,42.838,0.058,383.906,518.103,80.300,-89.393,29.352,40150.190,116843.095,20200117_073909
6,KLIX20200117_134746_V06,51.454,0.131,366.048,509.063,79.467,-89.485,29.393,39733.536,109624.039,20200117_074746
5,KLIX20200117_130444_V06,8.421,0.792,166.222,316.584,17.625,-90.520,30.260,8812.458,67401.171,20200117_070444
5,KLIX20200117_131320_V06,17.021,0.481,165.965,316.924,24.562,-90.522,30.258,12280.999,67549.507,20200117_071320
5,KLIX20200117_132157_V06,25.638,0.060,188.821,307.044,37.453,-90.403,30.304,18726.336,55701.068,20200117_072157
7,KLIX20200117_130444_V06,8.421,0.115,210.145,292.289,13.098,-90.293,30.371,6549.017,45092.606,20200117_070444
7,KLIX20200117_131320_V06,17.021,0.086,211.600,289.525,19.990,-90.285,30.383,9994.987,44509.418,20200117_071320
7,KLIX20200117_132157_V06,25.638,0.088,200.305,276.277,28.762,-90.344,30.443,14381.042,51239.356,20200117_072157
1,KLIX20200117_124731_V06,-8.796,0.315,348.495,344.338,16.529,-89.574,30.136,8264.584,32854.431,20200117_064731
1,KLIX20200117_130444_V06,8.421,0.052,345.788,340.026,24.120,-89.588,30.156,12059.887,30407.871,20200117_070444
2,KLIX20200117_124731_V06,-8.796,0.229,190.501,438.337,8.029,-90.391,29.711,4014.256,88214.667,20200117_064731
10,KLIX20200117_130444_V06,8.421,0.057,224.472,216.306,6.251,-90.220,30.714,3125.713,56367.507,20200117_070444
13,KLIX20200117_133033_V06,34.238,0.134,296.774,348.542,29.837,-89.842,30.118,14918.629,24324.588,20200117_073033
15,KLIX20200117_133033_V06,34.238,0.102,336.053,318.262,21.396,-89.638,30.254,10698.162,20207.375,20200117_073033
1,KLIX20200118_123745_V06,-18.352,0.081,282.083,407.718,2.111,-89.918,29.851,1055.443,54598.709,20200118_063745
1,KLIX20200118_124306_V06,-13.002,-1.000,282.083,407.718,10.617,-89.918,29.851,5308.693,54598.709,20200118_064306
1,KLIX20200118_124828_V06,-7.635,0.535,280.835,410.192,20.028,-89.924,29.840,10014.028,55923.178,20200118_064828
4,KLIX20200118_125350_V06,-2.269,0.174,343.609,274.056,15.670,-89.598,30.453,7834.984,25371.655,20200118_065350
4,KLIX20200118_130433_V06,8.448,0.051,341.811,271.815,23.042,-89.608,30.464,11520.913,25211.846,20200118_070433
5,KLIX20200118_130433_V06,8.448,0.367,232.146,273.410,7.420,-90.179,30.456,3710.238,36439.221,20200118_070433
5,KLIX20200118_130955_V06,13.815,0.668,233.640,274.253,16.138,-90.171,30.452,8068.820,35590.155,20200118_070955
2,KLIX20200118_123745_V06,-18.352,0.076,196.792,434.386,2.146,-90.359,29.729,1072.948,84722.135,20200118_063745
2,KLIX20200119_124349_V06,-12.047,0.057,198.452,447.045,5.525,-90.350,29.672,2762.678,89350.855,20200119_064349
2,KLIX20200119_124909_V06,-6.714,0.603,199.131,448.669,14.468,-90.346,29.665,7233.992,89828.852,20200119_064909
2,KLIX20200119_125430_V06,-1.364,0.081,200.854,446.606,26.775,-90.337,29.674,13387.545,88491.999,20200119_065430
1,KLIX20200119_124349_V06,-12.047,0.126,229.404,290.802,6.397,-90.193,30.378,3198.292,35596.182,20200119_064349
1,KLIX20200119_124909_V06,-6.714,0.056,230.079,291.154,14.693,-90.189,30.376,7346.321,35239.244,20200119_064909
2,KLIX20200120_124247_V06,-12.816,0.212,329.347,203.598,6.089,-89.672,30.771,3044.304,50384.911,20200120_064247
2,KLIX20200120_125124_V06,-4.199,0.060,327.785,205.365,13.623,-89.680,30.763,6811.416,49314.945,20200120_065124
1,KLIX20200120_124247_V06,-12.816,0.736,235.112,225.088,8.779,-90.164,30.674,4389.450,49553.568,20200120_064247
3,KLIX20200120_125124_V06,-4.199,0.214,362.755,315.702,11.139,-89.499,30.265,5569.294,32344.951,20200120_065124
1,KLIX20200121_123912_V06,-16.107,0.429,234.025,220.454,6.920,-90.170,30.695,3460.079,51672.580,20200121_063912
1,KLIX20200121_124748_V06,-7.507,0.165,236.445,221.730,17.394,-90.157,30.689,8697.132,50411.972,20200121_064748
11,KLIX20200121_130503_V06,9.743,0.771,169.016,329.923,8.897,-90.505,30.200,4448.685,67179.275,20200121_070503
11,KLIX20200121_131341_V06,18.377,0.091,169.821,329.888,17.064,-90.501,30.200,8532.054,66782.873,20200121_071341
5,KLIX20200121_124748_V06,-7.507,0.699,325.519,205.901,6.362,-89.692,30.761,3180.859,48749.141,20200121_064748
6,KLIX20200121_124748_V06,-7.507,0.469,366.187,316.596,14.363,-89.481,30.261,7181.293,34117.876,20200121_064748
7,KLIX20200121_124748_V06,-7.507,0.285,270.835,261.876,7.401,-89.977,30.509,3700.375,24000.295,20200121_064748
14,KLIX20200121_134810_V06,52.860,0.216,402.664,504.789,19.428,-89.296,29.412,9714.248,114541.049,20200121_074810
1,KLIX20200122_123800_V06,-16.987,0.555,365.084,325.760,6.912,-89.487,30.220,3455.872,34998.209,20200122_063800
1,KLIX20200122_124637_V06,-8.371,-1.000,365.084,325.760,20.612,-89.487,30.220,10306.122,34998.209,20200122_064637
1,KLIX20200122_130350_V06,8.846,0.127,364.315,325.511,23.998,-89.491,30.221,11999.209,34594.777,20200122_070350
2,KLIX20200122_130350_V06,8.846,0.304,165.046,313.966,20.787,-90.527,30.272,10393.328,67837.580,20200122_070350
2,KLIX20200122_131227_V06,17.463,0.199,165.850,316.084,26.654,-90.522,30.262,13326.858,67555.477,20200122_071227
2,KLIX20200124_123801_V06,-16.251,0.409,230.625,290.400,3.743,-90.186,30.379,1871.288,35017.894,20200124_063801
2,KLIX20200124_124636_V06,-7.668,-1.000,230.625,290.400,17.390,-90.186,30.379,8695.038,35017.894,20200124_064636
2,KLIX20200124_130348_V06,9.532,0.377,237.105,300.363,17.700,-90.152,30.335,8850.178,31448.260,20200124_070348
2,KLIX20200124_131225_V06,18.149,0.063,238.522,302.587,22.661,-90.145,30.325,11330.675,30766.048,20200124_071225
1,KLIX20200125_123243_V06,-21.151,0.599,201.380,438.555,8.003,-90.335,29.711,4001.566,85034.571,20200125_063243
1,KLIX20200125_124119_V06,-12.551,0.348,202.103,439.124,16.060,-90.331,29.708,8030.192,85057.884,20200125_064119
1,KLIX20200125_124956_V06,-3.934,0.159,207.862,443.322,20.847,-90.301,29.689,10423.408,85191.914,20200125_064956
1,KLIX20200125_130709_V06,13.282,0.098,210.876,440.363,32.902,-90.286,29.703,16450.845,83133.809,20200125_070709
3,KLIX20200125_123243_V06,-21.151,0.139,358.793,322.171,16.878,-89.520,30.236,8439.037,31417.366,20200125_063243
3,KLIX20200125_124119_V06,-12.551,-1.000,358.793,322.171,30.552,-89.520,30.236,15276.037,31417.366,20200125_064119
3,KLIX20200125_124956_V06,-3.934,0.190,358.281,331.015,30.728,-89.523,30.196,15364.004,33010.008,20200125_064956
3,KLIX20200125_130709_V06,13.282,0.201,360.548,335.444,34.079,-89.511,30.176,17039.654,35079.610,20200125_070709
4,KLIX20200125_124119_V06,-12.551,0.619,231.777,296.658,6.518,-90.180,30.351,3258.944,34152.563,20200125_064119
4,KLIX20200125_124956_V06,-3.934,0.521,232.363,296.180,15.215,-90.177,30.353,7607.513,33872.205,20200125_064956
4,KLIX20200125_130709_V06,13.282,0.627,233.231,300.749,18.218,-90.172,30.333,9109.228,33386.484,20200125_070709
9,KLIX20200125_124956_V06,-3.934,0.145,332.264,199.457,9.954,-89.657,30.790,4977.039,52796.443,20200125_064956
9,KLIX20200125_130709_V06,13.282,0.098,333.409,200.673,22.443,-89.651,30.785,11221.717,52397.617,20200125_070709
5,KLIX20200125_124119_V06,-12.551,0.155,148.196,464.871,7.130,-90.609,29.591,3564.849,112056.850,20200125_064119
8,KLIX20200125_124956_V06,-3.934,0.547,283.643,412.136,13.897,-89.910,29.831,6948.278,56661.320,20200125_064956
2,KLIX20200127_130159_V06,8.994,0.753,234.181,307.812,17.104,-90.167,30.301,8551.863,33140.288,20200127_070159
2,KLIX20200127_131035_V06,17.594,0.560,240.569,306.428,28.458,-90.134,30.307,14228.959,29888.851,20200127_071035
2,KLIX20200127_131911_V06,26.194,0.051,232.786,297.362,23.139,-90.175,30.348,11569.597,33632.938,20200127_071911
1,KLIX20200127_122735_V06,-25.406,0.112,182.620,296.033,2.931,-90.436,30.353,1465.382,58723.536,20200127_062735
2,KLIX20200128_123949_V06,-12.694,0.361,227.234,289.755,4.953,-90.204,30.382,2476.334,36742.025,20200128_063949
2,KLIX20200128_124825_V06,-4.094,0.106,228.016,288.153,13.407,-90.200,30.390,6703.739,36476.408,20200128_064825
2,KLIX20200128_130538_V06,13.123,0.902,166.728,316.823,16.422,-90.518,30.259,8211.078,67164.838,20200128_070538
2,KLIX20200128_131415_V06,21.739,0.108,162.278,320.393,17.823,-90.541,30.243,8911.277,69611.891,20200128_071415
2,KLIX20200128_132253_V06,30.373,0.054,164.704,322.788,16.890,-90.528,30.232,8445.239,68600.703,20200128_072253
4,KLIX20200128_123949_V06,-12.694,0.107,336.644,334.224,6.761,-89.635,30.182,3380.554,25070.292,20200128_063949
4,KLIX20200128_124825_V06,-4.094,0.099,343.058,333.265,21.162,-89.602,30.186,10581.166,27205.626,20200128_064825
4,KLIX20200128_130538_V06,13.123,0.056,340.716,336.705,24.430,-89.614,30.171,12214.985,27409.136,20200128_070538
3,KLIX20200128_123949_V06,-12.694,0.164,275.736,403.524,8.117,-89.951,29.870,4058.460,53164.811,20200128_063949
6,KLIX20200128_130538_V06,13.123,0.110,519.924,474.546,42.555,-88.691,29.544,21277.617,140385.904,20200128_070538
4,KLIX20200129_141512_V06,83.193,0.090,320.462,202.461,17.552,-89.718,30.777,8775.837,49831.254,20200129_081512
1,KLIX20200130_123554_V06,-15.577,0.171,231.789,289.398,6.718,-90.180,30.384,3358.934,34515.172,20200130_063554
1,KLIX20200130_124240_V06,-8.811,0.435,231.862,289.751,15.528,-90.180,30.382,7764.165,34452.073,20200130_064240
1,KLIX20200130_124926_V06,-2.044,0.575,235.022,291.094,16.071,-90.163,30.376,8035.593,32792.666,20200130_064926
1,KLIX20200130_130507_V06,13.639,0.473,229.400,292.294,21.416,-90.193,30.371,10708.085,35509.780,20200130_070507
1,KLIX20200130_131200_V06,20.523,0.414,228.358,290.797,26.471,-90.198,30.378,13235.673,36115.331,20200130_071200
1,KLIX20200130_131846_V06,27.289,0.057,228.653,297.394,37.505,-90.196,30.348,18752.476,35697.219,20200130_071846
3,KLIX20200130_124240_V06,-8.811,0.445,375.626,325.656,17.648,-89.433,30.220,8823.753,39929.819,20200130_064240
3,KLIX20200130_124926_V06,-2.044,0.076,374.970,325.675,26.386,-89.436,30.220,13192.776,39622.536,20200130_064926
1,KLIX20200131_124443_V06,-6.206,0.475,231.547,292.125,5.470,-90.181,30.372,2734.993,34452.233,20200131_064443
1,KLIX20200131_125036_V06,-0.323,-1.000,231.547,292.125,14.824,-90.181,30.372,7412.243,34452.233,20200131_065036
1,KLIX20200131_130211_V06,11.260,0.129,230.212,299.136,19.017,-90.188,30.340,9508.491,34896.684,20200131_070211
1,KLIX20200131_130954_V06,18.977,0.157,236.517,306.188,23.460,-90.155,30.308,11729.811,31892.037,20200131_070954
1,KLIX20200131_131543_V06,24.794,-1.000,239.900,310.941,26.701,-90.138,30.287,13350.409,30543.653,20200131_071543
1,KLIX20200131_132152_V06,30.944,0.119,248.269,297.990,16.811,-90.094,30.345,8405.619,25884.882,20200131_072152
1,KLIX20200131_132803_V06,37.127,0.139,248.374,298.146,24.148,-90.094,30.345,12073.803,25829.595,20200131_072803
1,KLIX20200131_133412_V06,43.277,0.133,250.655,294.657,16.890,-90.082,30.361,8445.227,24816.883,20200131_073412
1,KLIX20200131_134022_V06,49.444,0.083,248.521,294.730,23.756,-90.093,30.360,11877.791,25874.022,20200131_074022
1,KLIX20200131_134554_V06,54.977,0.101,246.902,291.024,18.890,-90.101,30.377,9444.778,26925.900,20200131_074554
6,KLIX20200131_130954_V06,18.977,0.059,273.785,256.616,18.999,-89.962,30.532,9499.426,25344.728,20200131_070954
4,KLIX20200201_125024_V06,0.056,0.121,240.116,294.623,12.765,-90.137,30.361,6382.725,30062.351,20200201_065024
4,KLIX20200201_130401_V06,13.673,0.392,238.504,296.954,23.291,-90.145,30.350,11645.526,30785.839,20200201_070401
4,KLIX20200201_131936_V06,29.256,0.143,239.045,297.700,25.298,-90.142,30.347,12648.790,30499.320,20200201_071936
1,KLIX20200201_122941_V06,-20.661,0.158,236.687,382.091,4.943,-90.153,29.966,2471.395,51834.881,20200201_062941
3,KLIX20200201_125024_V06,0.056,0.180,367.230,310.997,8.576,-89.476,30.287,4288.189,34061.880,20200201_065024
5,KLIX20200201_125024_V06,0.056,0.053,210.980,258.606,7.709,-90.289,30.523,3854.645,49086.832,20200201_065024
6,KLIX20200201_132623_V06,36.039,0.051,216.671,269.699,29.543,-90.259,30.473,14771.479,44333.524,20200201_072623
4,KLIX20200202_123101_V06,-18.724,0.091,231.035,286.797,4.403,-90.184,30.396,2201.292,35108.910,20200202_063101
4,KLIX20200202_123807_V06,-11.624,0.067,231.576,288.655,11.404,-90.181,30.387,5702.245,34678.827,20200202_063807
4,KLIX20200202_124512_V06,-4.540,0.681,236.720,292.442,18.430,-90.154,30.370,9214.966,31864.820,20200202_064512
4,KLIX20200202_125218_V06,2.560,0.175,246.569,296.290,21.501,-90.103,30.353,10750.559,26779.980,20200202_065218
1,KLIX20200202_123101_V06,-18.724,0.558,286.402,410.970,6.222,-89.896,29.836,3111.057,55900.108,20200202_063101
1,KLIX20200202_123807_V06,-11.624,0.595,286.876,409.721,13.270,-89.893,29.842,6635.045,55251.483,20200202_063807
1,KLIX20200202_124512_V06,-4.540,0.108,286.812,410.650,18.530,-89.894,29.838,9265.243,55716.619,20200202_064512
1,KLIX20200202_125218_V06,2.560,-1.000,286.818,411.285,24.126,-89.893,29.835,12062.935,56031.351,20200202_065218
1,KLIX20200202_130628_V06,16.726,0.437,241.615,438.795,30.703,-90.127,29.710,15351.613,75287.636,20200202_070628
5,KLIX20200202_123807_V06,-11.624,0.380,210.045,437.421,7.045,-90.290,29.716,3522.743,82122.338,20200202_063807
5,KLIX20200202_124512_V06,-4.540,0.900,215.568,435.844,16.761,-90.262,29.723,8380.253,79972.319,20200202_064512
5,KLIX20200202_125218_V06,2.560,0.901,225.042,435.731,24.434,-90.213,29.724,12216.893,77526.958,20200202_065218
7,KLIX20200202_123807_V06,-11.624,0.193,408.204,237.992,5.975,-89.261,30.615,2987.309,62355.981,20200202_063807
