filename,local_time
KDAX20200317_150920_V06,20200317_080920
KDAX20200317_151255_V06,20200317_081255
KDAX20200317_151631_V06,20200317_081631
KDAX20200317_152006_V06,20200317_082006
KDAX20200317_152341_V06,20200317_082341
KDAX20200317_152716_V06,20200317_082716
KDAX20200317_153050_V06,20200317_083050
KDAX20200317_153425_V06,20200317_083425
KDAX20200317_153800_V06,20200317_083800
KDAX20200317_154135_V06,20200317_084135
KDAX20200318_134600_V06,20200318_064600
KDAX20200318_135043_V06,20200318_065043
KDAX20200318_140008_V06,20200318_070008
KDAX20200318_140451_V06,20200318_070451
KDAX20200318_140934_V06,20200318_070934
KDAX20200318_141620_V06,20200318_071620
KDAX20200318_142102_V06,20200318_072102
KDAX20200318_142545_V06,20200318_072545
KDAX20200318_143028_V06,20200318_073028
KDAX20200318_143511_V06,20200318_073511
KDAX20200318_143953_V06,20200318_073953
KDAX20200318_144422_V06,20200318_074422
KDAX20200318_144851_V06,20200318_074851
KDAX20200318_145334_V06,20200318_075334
KDAX20200318_150231_V06,20200318_080231
KDAX20200318_150646_V06,20200318_080646
KDAX20200318_151101_V06,20200318_081101
KDAX20200318_151516_V06,20200318_081516
KDAX20200318_151917_V06,20200318_081917
KDAX20200318_152318_V06,20200318_082318
KDAX20200318_152719_V06,20200318_082719
KDAX20200318_153122_V06,20200318_083122
KDAX20200318_153524_V06,20200318_083524
KDAX20200318_153912_V06,20200318_083912
KDAX20200319_134219_V06,20200319_064219
KDAX20200319_134554_V06,20200319_064554
KDAX20200319_134929_V06,20200319_064929
KDAX20200319_135304_V06,20200319_065304
KDAX20200319_140014_V06,20200319_070014
KDAX20200319_140350_V06,20200319_070350
KDAX20200319_140725_V06,20200319_070725
KDAX20200319_141100_V06,20200319_071100
KDAX20200319_141434_V06,20200319_071434
KDAX20200319_141809_V06,20200319_071809
KDAX20200319_142346_V06,20200319_072346
KDAX20200319_142721_V06,20200319_072721
KDAX20200319_143056_V06,20200319_073056
KDAX20200319_143431_V06,20200319_073431
KDAX20200319_143807_V06,20200319_073807
KDAX20200319_144142_V06,20200319_074142
KDAX20200319_144518_V06,20200319_074518
KDAX20200319_144853_V06,20200319_074853
KDAX20200319_145228_V06,20200319_075228
KDAX20200319_145602_V06,20200319_075602
KDAX20200319_150313_V06,20200319_080313
KDAX20200319_150648_V06,20200319_080648
KDAX20200319_151023_V06,20200319_081023
KDAX20200319_151359_V06,20200319_081359
KDAX20200319_151734_V06,20200319_081734
KDAX20200319_152108_V06,20200319_082108
KDAX20200319_152443_V06,20200319_082443
KDAX20200319_152818_V06,20200319_082818
KDAX20200319_153153_V06,20200319_083153
KDAX20200319_153528_V06,20200319_083528
KDAX20200319_153902_V06,20200319_083902
KDAX20200320_134100_V06,20200320_064100
KDAX20200320_134435_V06,20200320_064435
KDAX20200320_134810_V06,20200320_064810
KDAX20200320_135144_V06,20200320_065144
KDAX20200320_135519_V06,20200320_065519
KDAX20200320_140229_V06,20200320_070229
KDAX20200320_140604_V06,20200320_070604
KDAX20200320_140939_V06,20200320_070939
KDAX20200320_141313_V06,20200320_071313
KDAX20200320_141648_V06,20200320_071648
KDAX20200320_142024_V06,20200320_072024
KDAX20200320_142359_V06,20200320_072359
KDAX20200320_142929_V06,20200320_072929
KDAX20200320_143304_V06,20200320_073304
KDAX20200320_143639_V06,20200320_073639
KDAX20200320_144014_V06,20200320_074014
KDAX20200320_144349_V06,20200320_074349
KDAX20200320_144724_V06,20200320_074724
KDAX20200320_145059_V06,20200320_075059
KDAX20200320_145434_V06,20200320_075434
KDAX20200320_150143_V06,20200320_080143
KDAX20200320_150518_V06,20200320_080518
KDAX20200320_150854_V06,20200320_080854
KDAX20200320_151230_V06,20200320_081230
KDAX20200320_151604_V06,20200320_081604
KDAX20200320_151939_V06,20200320_081939
KDAX20200320_152314_V06,20200320_082314
KDAX20200320_152649_V06,20200320_082649
KDAX20200320_153025_V06,20200320_083025
KDAX20200320_153400_V06,20200320_083400
KDAX20200320_153735_V06,20200320_083735
KDAX20200321_134143_V06,20200321_064143
KDAX20200321_134652_V06,20200321_064652
KDAX20200321_135201_V06,20200321_065201
KDAX20200321_140218_V06,20200321_070218
KDAX20200321_140727_V06,20200321_070727
KDAX20200321_141236_V06,20200321_071236
KDAX20200321_141811_V06,20200321_071811
KDAX20200321_142347_V06,20200321_072347
KDAX20200321_142923_V06,20200321_072923
KDAX20200321_143702_V06,20200321_073702
KDAX20200321_144238_V06,20200321_074238
KDAX20200321_144814_V06,20200321_074814
KDAX20200321_145350_V06,20200321_075350
KDAX20200321_150502_V06,20200321_080502
KDAX20200321_151038_V06,20200321_081038
KDAX20200321_151614_V06,20200321_081614
KDAX20200321_152149_V06,20200321_082149
KDAX20200321_152725_V06,20200321_082725
KDAX20200321_153301_V06,20200321_083301
KDAX20200322_134042_V06,20200322_064042
KDAX20200322_134923_V06,20200322_064923
KDAX20200322_140647_V06,20200322_070647
KDAX20200322_141528_V06,20200322_071528
KDAX20200322_142411_V06,20200322_072411
KDAX20200322_143252_V06,20200322_073252
KDAX20200322_144333_V06,20200322_074333
KDAX20200322_150056_V06,20200322_080056
KDAX20200322_150939_V06,20200322_080939
KDAX20200322_151820_V06,20200322_081820
KDAX20200322_152702_V06,20200322_082702
KDAX20200322_153544_V06,20200322_083544
KDAX20200323_133616_V06,20200323_063616
KDAX20200323_134151_V06,20200323_064151
KDAX20200323_134727_V06,20200323_064727
KDAX20200323_135303_V06,20200323_065303
KDAX20200323_140414_V06,20200323_070414
KDAX20200323_140950_V06,20200323_070950
KDAX20200323_141526_V06,20200323_071526
KDAX20200323_142102_V06,20200323_072102
KDAX20200323_142637_V06,20200323_072637
KDAX20200323_143213_V06,20200323_073213
KDAX20200323_143749_V06,20200323_073749
KDAX20200323_144325_V06,20200323_074325
KDAX20200323_145108_V06,20200323_075108
KDAX20200323_150219_V06,20200323_080219
KDAX20200323_150755_V06,20200323_080755
KDAX20200323_151330_V06,20200323_081330
KDAX20200323_151906_V06,20200323_081906
KDAX20200323_152442_V06,20200323_082442
KDAX20200323_153017_V06,20200323_083017
KDAX20200324_133829_V06,20200324_063829
KDAX20200324_134405_V06,20200324_064405
KDAX20200324_134940_V06,20200324_064940
KDAX20200324_140052_V06,20200324_070052
KDAX20200324_140627_V06,20200324_070627
KDAX20200324_141203_V06,20200324_071203
KDAX20200324_141739_V06,20200324_071739
KDAX20200324_142315_V06,20200324_072315
KDAX20200324_142850_V06,20200324_072850
KDAX20200324_143426_V06,20200324_073426
KDAX20200324_144002_V06,20200324_074002
KDAX20200324_144538_V06,20200324_074538
KDAX20200324_145113_V06,20200324_075113
KDAX20200324_150426_V06,20200324_080426
KDAX20200324_151001_V06,20200324_081001
KDAX20200324_151536_V06,20200324_081536
KDAX20200324_152112_V06,20200324_082112
KDAX20200324_152648_V06,20200324_082648
KDAX20200324_153225_V06,20200324_083225
KDAX20200325_133252_V06,20200325_063252
KDAX20200325_133828_V06,20200325_063828
KDAX20200325_134405_V06,20200325_064405
KDAX20200325_134941_V06,20200325_064941
KDAX20200325_140053_V06,20200325_070053
KDAX20200325_140629_V06,20200325_070629
KDAX20200325_141204_V06,20200325_071204
KDAX20200325_141740_V06,20200325_071740
KDAX20200325_142316_V06,20200325_072316
KDAX20200325_142853_V06,20200325_072853
KDAX20200325_143429_V06,20200325_073429
KDAX20200325_144004_V06,20200325_074004
KDAX20200325_144541_V06,20200325_074541
KDAX20200325_145117_V06,20200325_075117
KDAX20200325_150435_V06,20200325_080435
KDAX20200325_151012_V06,20200325_081012
KDAX20200325_151548_V06,20200325_081548
KDAX20200325_152124_V06,20200325_082124
KDAX20200325_152701_V06,20200325_082701
KDAX20200326_133129_V06,20200326_063129
KDAX20200326_133504_V06,20200326_063504
KDAX20200326_133840_V06,20200326_063840
KDAX20200326_134216_V06,20200326_064216
KDAX20200326_134550_V06,20200326_064550
KDAX20200326_134925_V06,20200326_064925
KDAX20200326_135300_V06,20200326_065300
KDAX20200326_140010_V06,20200326_070010
KDAX20200326_140345_V06,20200326_070345
KDAX20200326_140722_V06,20200326_070722
KDAX20200326_141056_V06,20200326_071056
KDAX20200326_141431_V06,20200326_071431
KDAX20200326_141806_V06,20200326_071806
KDAX20200326_142141_V06,20200326_072141
KDAX20200326_142516_V06,20200326_072516
KDAX20200326_142851_V06,20200326_072851
KDAX20200326_143225_V06,20200326_073225
KDAX20200326_143600_V06,20200326_073600
KDAX20200326_143936_V06,20200326_073936
KDAX20200326_144311_V06,20200326_074311
KDAX20200326_144646_V06,20200326_074646
KDAX20200326_145021_V06,20200326_075021
KDAX20200326_145355_V06,20200326_075355
KDAX20200326_150104_V06,20200326_080104
KDAX20200326_150439_V06,20200326_080439
KDAX20200326_151016_V06,20200326_081016
KDAX20200326_151351_V06,20200326_081351
KDAX20200326_151727_V06,20200326_081727
KDAX20200326_152101_V06,20200326_082101
KDAX20200326_152436_V06,20200326_082436
KDAX20200326_152811_V06,20200326_082811
KDAX20200327_133116_V06,20200327_063116
KDAX20200327_133420_V06,20200327_063420
KDAX20200327_133723_V06,20200327_063723
KDAX20200327_134026_V06,20200327_064026
KDAX20200327_134329_V06,20200327_064329
KDAX20200327_134633_V06,20200327_064633
KDAX20200327_134936_V06,20200327_064936
KDAX20200327_135239_V06,20200327_065239
KDAX20200327_135542_V06,20200327_065542
KDAX20200327_140149_V06,20200327_070149
KDAX20200327_140453_V06,20200327_070453
KDAX20200327_140757_V06,20200327_070757
KDAX20200327_141100_V06,20200327_071100
KDAX20200327_141403_V06,20200327_071403
KDAX20200327_141707_V06,20200327_071707
KDAX20200327_142010_V06,20200327_072010
KDAX20200327_142313_V06,20200327_072313
KDAX20200327_142616_V06,20200327_072616
KDAX20200327_142919_V06,20200327_072919
KDAX20200327_143223_V06,20200327_073223
KDAX20200327_143526_V06,20200327_073526
KDAX20200327_143830_V06,20200327_073830
KDAX20200327_144133_V06,20200327_074133
KDAX20200327_144436_V06,20200327_074436
KDAX20200327_144740_V06,20200327_074740
KDAX20200327_150651_V06,20200327_080651
KDAX20200327_151627_V06,20200327_081627
KDAX20200327_152604_V06,20200327_082604
KDAX20200328_132848_V06,20200328_062848
KDAX20200328_133551_V06,20200328_063551
KDAX20200328_134254_V06,20200328_064254
KDAX20200328_134958_V06,20200328_064958
KDAX20200328_140128_V06,20200328_070128
KDAX20200328_140607_V06,20200328_070607
KDAX20200328_141047_V06,20200328_071047
KDAX20200328_141526_V06,20200328_071526
KDAX20200328_142005_V06,20200328_072005
KDAX20200328_142444_V06,20200328_072444
KDAX20200328_142923_V06,20200328_072923
KDAX20200328_143402_V06,20200328_073402
KDAX20200328_143840_V06,20200328_073840
KDAX20200328_144319_V06,20200328_074319
KDAX20200328_144758_V06,20200328_074758
KDAX20200328_145237_V06,20200328_075237
KDAX20200328_150155_V06,20200328_080155
KDAX20200328_150634_V06,20200328_080634
KDAX20200328_151113_V06,20200328_081113
KDAX20200328_151551_V06,20200328_081551
KDAX20200328_152030_V06,20200328_082030
KDAX20200328_152508_V06,20200328_082508
KDAX20200329_132518_V06,20200329_062518
KDAX20200329_132957_V06,20200329_062957
KDAX20200329_133436_V06,20200329_063436
KDAX20200329_133914_V06,20200329_063914
KDAX20200329_134353_V06,20200329_064353
KDAX20200329_134832_V06,20200329_064832
KDAX20200329_135311_V06,20200329_065311
KDAX20200329_140228_V06,20200329_070228
KDAX20200329_140707_V06,20200329_070707
KDAX20200329_141146_V06,20200329_071146
KDAX20200329_141625_V06,20200329_071625
KDAX20200329_142104_V06,20200329_072104
KDAX20200329_142542_V06,20200329_072542
KDAX20200329_143021_V06,20200329_073021
KDAX20200329_143459_V06,20200329_073459
KDAX20200329_143937_V06,20200329_073937
KDAX20200329_144416_V06,20200329_074416
KDAX20200329_144855_V06,20200329_074855
KDAX20200329_145334_V06,20200329_075334
KDAX20200329_150251_V06,20200329_080251
KDAX20200329_150730_V06,20200329_080730
KDAX20200329_151209_V06,20200329_081209
KDAX20200329_151648_V06,20200329_081648
KDAX20200329_152127_V06,20200329_082127
KDAX20200330_132531_V06,20200330_062531
KDAX20200330_133234_V06,20200330_063234
KDAX20200330_133937_V06,20200330_063937
KDAX20200330_134640_V06,20200330_064640
KDAX20200330_140046_V06,20200330_070046
KDAX20200330_140750_V06,20200330_070750
KDAX20200330_141452_V06,20200330_071452
KDAX20200330_142155_V06,20200330_072155
KDAX20200330_142858_V06,20200330_072858
KDAX20200330_143601_V06,20200330_073601
KDAX20200330_144304_V06,20200330_074304
KDAX20200330_145006_V06,20200330_075006
KDAX20200330_150414_V06,20200330_080414
KDAX20200330_151118_V06,20200330_081118
KDAX20200330_151821_V06,20200330_081821
KDAX20200331_132247_V06,20200331_062247
KDAX20200331_132950_V06,20200331_062950
KDAX20200331_133653_V06,20200331_063653
KDAX20200331_134355_V06,20200331_064355
KDAX20200331_135058_V06,20200331_065058
KDAX20200331_140504_V06,20200331_070504
KDAX20200331_141207_V06,20200331_071207
KDAX20200331_141911_V06,20200331_071911
KDAX20200331_142613_V06,20200331_072613
KDAX20200331_143316_V06,20200331_073316
KDAX20200331_144019_V06,20200331_074019
KDAX20200331_144722_V06,20200331_074722
KDAX20200331_150128_V06,20200331_080128
KDAX20200331_150831_V06,20200331_080831
KDAX20200331_151534_V06,20200331_081534
KDAX20200401_132640_V06,20200401_062640
KDAX20200401_133343_V06,20200401_063343
KDAX20200401_134046_V06,20200401_064046
KDAX20200401_134749_V06,20200401_064749
KDAX20200401_140154_V06,20200401_070154
KDAX20200401_140857_V06,20200401_070857
KDAX20200401_141600_V06,20200401_071600
KDAX20200401_142303_V06,20200401_072303
KDAX20200401_143006_V06,20200401_073006
KDAX20200401_143709_V06,20200401_073709
KDAX20200401_144412_V06,20200401_074412
KDAX20200401_145116_V06,20200401_075116
KDAX20200401_150521_V06,20200401_080521
KDAX20200401_151224_V06,20200401_081224
KDAX20200401_151927_V06,20200401_081927
KDAX20200402_132355_V06,20200402_062355
KDAX20200402_133058_V06,20200402_063058
KDAX20200402_133801_V06,20200402_063801
KDAX20200402_134503_V06,20200402_064503
KDAX20200402_135207_V06,20200402_065207
KDAX20200402_140613_V06,20200402_070613
KDAX20200402_141316_V06,20200402_071316
KDAX20200402_142020_V06,20200402_072020
KDAX20200402_142724_V06,20200402_072724
KDAX20200402_143426_V06,20200402_073426
KDAX20200402_144129_V06,20200402_074129
KDAX20200402_144833_V06,20200402_074833
KDAX20200402_150239_V06,20200402_080239
KDAX20200402_150942_V06,20200402_080942
KDAX20200402_151644_V06,20200402_081644
KDAX20200403_132124_V06,20200403_062124
KDAX20200403_132826_V06,20200403_062826
KDAX20200403_133529_V06,20200403_063529
KDAX20200403_134233_V06,20200403_064233
KDAX20200403_134937_V06,20200403_064937
KDAX20200403_140344_V06,20200403_070344
KDAX20200403_141046_V06,20200403_071046
KDAX20200403_141749_V06,20200403_071749
KDAX20200403_142452_V06,20200403_072452
KDAX20200403_143156_V06,20200403_073156
KDAX20200403_143859_V06,20200403_073859
KDAX20200403_144601_V06,20200403_074601
KDAX20200403_150007_V06,20200403_080007
KDAX20200403_150711_V06,20200403_080711
KDAX20200403_151415_V06,20200403_081415
KDAX20200404_131914_V06,20200404_061914
KDAX20200404_132342_V06,20200404_062342
KDAX20200404_132836_V06,20200404_062836
KDAX20200404_133314_V06,20200404_063314
KDAX20200404_133753_V06,20200404_063753
KDAX20200404_134247_V06,20200404_064247
KDAX20200404_134727_V06,20200404_064727
KDAX20200404_135221_V06,20200404_065221
KDAX20200404_140209_V06,20200404_070209
KDAX20200404_140717_V06,20200404_070717
KDAX20200404_141240_V06,20200404_071240
KDAX20200404_141818_V06,20200404_071818
KDAX20200404_142410_V06,20200404_072410
KDAX20200404_143004_V06,20200404_073004
KDAX20200404_143555_V06,20200404_073555
KDAX20200404_144148_V06,20200404_074148
KDAX20200404_144741_V06,20200404_074741
KDAX20200404_145319_V06,20200404_075319
KDAX20200404_150405_V06,20200404_080405
KDAX20200404_150928_V06,20200404_080928
KDAX20200404_151436_V06,20200404_081436
KDAX20200405_131748_V06,20200405_061748
KDAX20200405_132340_V06,20200405_062340
KDAX20200405_132948_V06,20200405_062948
KDAX20200405_133556_V06,20200405_063556
KDAX20200405_134149_V06,20200405_064149
KDAX20200405_134742_V06,20200405_064742
KDAX20200405_135334_V06,20200405_065334
KDAX20200405_140549_V06,20200405_070549
KDAX20200405_141157_V06,20200405_071157
KDAX20200405_141804_V06,20200405_071804
KDAX20200405_142412_V06,20200405_072412
KDAX20200405_143019_V06,20200405_073019
KDAX20200405_143626_V06,20200405_073626
KDAX20200405_144234_V06,20200405_074234
KDAX20200405_144841_V06,20200405_074841
KDAX20200405_150055_V06,20200405_080055
KDAX20200405_150648_V06,20200405_080648
KDAX20200405_151211_V06,20200405_081211
KDAX20200406_131331_V06,20200406_061331
KDAX20200406_131709_V06,20200406_061709
KDAX20200406_132047_V06,20200406_062047
KDAX20200406_132425_V06,20200406_062425
KDAX20200406_132803_V06,20200406_062803
KDAX20200406_133141_V06,20200406_063141
KDAX20200406_133520_V06,20200406_063520
KDAX20200406_133858_V06,20200406_063858
KDAX20200406_134236_V06,20200406_064236
KDAX20200406_134614_V06,20200406_064614
KDAX20200406_134952_V06,20200406_064952
KDAX20200406_135330_V06,20200406_065330
KDAX20200406_140047_V06,20200406_070047
KDAX20200406_140425_V06,20200406_070425
KDAX20200406_140803_V06,20200406_070803
KDAX20200406_141118_V06,20200406_071118
KDAX20200406_141434_V06,20200406_071434
KDAX20200406_141750_V06,20200406_071750
KDAX20200406_142105_V06,20200406_072105
KDAX20200406_142420_V06,20200406_072420
KDAX20200406_142735_V06,20200406_072735
KDAX20200406_143051_V06,20200406_073051
KDAX20200406_143405_V06,20200406_073405
KDAX20200406_143720_V06,20200406_073720
KDAX20200406_144058_V06,20200406_074058
KDAX20200406_144436_V06,20200406_074436
KDAX20200406_144814_V06,20200406_074814
KDAX20200406_145152_V06,20200406_075152
KDAX20200406_145530_V06,20200406_075530
KDAX20200406_150246_V06,20200406_080246
KDAX20200406_150624_V06,20200406_080624
KDAX20200406_151003_V06,20200406_081003
KDAX20200407_131504_V06,20200407_061504
KDAX20200407_131842_V06,20200407_061842
KDAX20200407_132220_V06,20200407_062220
KDAX20200407_132558_V06,20200407_062558
KDAX20200407_132936_V06,20200407_062936
KDAX20200407_133315_V06,20200407_063315
KDAX20200407_133653_V06,20200407_063653
KDAX20200407_134031_V06,20200407_064031
KDAX20200407_134408_V06,20200407_064408
KDAX20200407_134854_V06,20200407_064854
KDAX20200407_135325_V06,20200407_065325
KDAX20200407_140200_V06,20200407_070200
KDAX20200407_140604_V06,20200407_070604
KDAX20200407_141008_V06,20200407_071008
KDAX20200407_141359_V06,20200407_071359
KDAX20200407_141750_V06,20200407_071750
KDAX20200407_142141_V06,20200407_072141
KDAX20200407_142532_V06,20200407_072532
KDAX20200407_142910_V06,20200407_072910
KDAX20200407_143247_V06,20200407_073247
KDAX20200407_143625_V06,20200407_073625
KDAX20200407_144003_V06,20200407_074003
KDAX20200407_144341_V06,20200407_074341
KDAX20200407_144719_V06,20200407_074719
KDAX20200407_145057_V06,20200407_075057
KDAX20200407_145435_V06,20200407_075435
KDAX20200407_150151_V06,20200407_080151
KDAX20200407_150529_V06,20200407_080529
KDAX20200407_150907_V06,20200407_080907
KDAX20200408_131219_V06,20200408_061219
KDAX20200408_131544_V06,20200408_061544
KDAX20200408_131909_V06,20200408_061909
KDAX20200408_132235_V06,20200408_062235
KDAX20200408_132600_V06,20200408_062600
KDAX20200408_132924_V06,20200408_062924
KDAX20200408_133239_V06,20200408_063239
KDAX20200408_133555_V06,20200408_063555
KDAX20200408_133910_V06,20200408_063910
KDAX20200408_134235_V06,20200408_064235
KDAX20200408_134600_V06,20200408_064600
KDAX20200408_134938_V06,20200408_064938
KDAX20200408_135316_V06,20200408_065316
KDAX20200408_140032_V06,20200408_070032
KDAX20200408_140410_V06,20200408_070410
KDAX20200408_140748_V06,20200408_070748
KDAX20200408_141126_V06,20200408_071126
KDAX20200408_141504_V06,20200408_071504
KDAX20200408_141842_V06,20200408_071842
KDAX20200408_142219_V06,20200408_072219
KDAX20200408_142557_V06,20200408_072557
KDAX20200408_142935_V06,20200408_072935
KDAX20200408_143306_V06,20200408_073306
KDAX20200408_143637_V06,20200408_073637
KDAX20200408_144008_V06,20200408_074008
KDAX20200408_144338_V06,20200408_074338
KDAX20200408_144708_V06,20200408_074708
KDAX20200408_145039_V06,20200408_075039
KDAX20200408_145410_V06,20200408_075410
KDAX20200408_150126_V06,20200408_080126
KDAX20200408_150504_V06,20200408_080504
KDAX20200408_150842_V06,20200408_080842
KDAX20200409_131014_V06,20200409_061014
KDAX20200409_131329_V06,20200409_061329
KDAX20200409_131644_V06,20200409_061644
KDAX20200409_132022_V06,20200409_062022
KDAX20200409_132337_V06,20200409_062337
KDAX20200409_132714_V06,20200409_062714
KDAX20200409_133052_V06,20200409_063052
KDAX20200409_133429_V06,20200409_063429
KDAX20200409_133807_V06,20200409_063807
KDAX20200409_134145_V06,20200409_064145
KDAX20200409_134523_V06,20200409_064523
KDAX20200409_134901_V06,20200409_064901
KDAX20200409_135239_V06,20200409_065239
KDAX20200409_135617_V06,20200409_065617
KDAX20200409_140333_V06,20200409_070333
KDAX20200409_140711_V06,20200409_070711
KDAX20200409_141049_V06,20200409_071049
KDAX20200409_141427_V06,20200409_071427
KDAX20200409_141804_V06,20200409_071804
KDAX20200409_142142_V06,20200409_072142
KDAX20200409_142520_V06,20200409_072520
KDAX20200409_142858_V06,20200409_072858
KDAX20200409_143236_V06,20200409_073236
KDAX20200409_143614_V06,20200409_073614
KDAX20200409_143952_V06,20200409_073952
KDAX20200409_144330_V06,20200409_074330
KDAX20200409_144708_V06,20200409_074708
KDAX20200409_145046_V06,20200409_075046
KDAX20200409_145424_V06,20200409_075424
KDAX20200409_150139_V06,20200409_080139
KDAX20200409_150517_V06,20200409_080517
KDAX20200410_130940_V06,20200410_060940
KDAX20200410_131916_V06,20200410_061916
KDAX20200410_132852_V06,20200410_062852
KDAX20200410_133828_V06,20200410_063828
KDAX20200410_134804_V06,20200410_064804
KDAX20200410_140716_V06,20200410_070716
KDAX20200410_141651_V06,20200410_071651
KDAX20200410_142627_V06,20200410_072627
KDAX20200410_143603_V06,20200410_073603
KDAX20200410_144539_V06,20200410_074539
KDAX20200410_150451_V06,20200410_080451
KDAX20200411_130620_V06,20200411_060620
KDAX20200411_131556_V06,20200411_061556
KDAX20200411_132532_V06,20200411_062532
KDAX20200411_133508_V06,20200411_063508
KDAX20200411_134445_V06,20200411_064445
KDAX20200411_140356_V06,20200411_070356
KDAX20200411_141333_V06,20200411_071333
KDAX20200411_142309_V06,20200411_072309
KDAX20200411_143246_V06,20200411_073246
KDAX20200411_144222_V06,20200411_074222
KDAX20200411_150134_V06,20200411_080134
KDAX20200412_131243_V06,20200412_061243
KDAX20200412_132219_V06,20200412_062219
KDAX20200412_133155_V06,20200412_063155
KDAX20200412_134131_V06,20200412_064131
KDAX20200412_140043_V06,20200412_070043
KDAX20200412_141019_V06,20200412_071019
KDAX20200412_141955_V06,20200412_071955
KDAX20200412_142931_V06,20200412_072931
KDAX20200412_143908_V06,20200412_073908
KDAX20200412_144843_V06,20200412_074843
KDAX20200413_130611_V06,20200413_060611
KDAX20200413_131547_V06,20200413_061547
KDAX20200413_132523_V06,20200413_062523
KDAX20200413_133458_V06,20200413_063458
KDAX20200413_134434_V06,20200413_064434
KDAX20200413_140346_V06,20200413_070346
KDAX20200413_141322_V06,20200413_071322
KDAX20200413_142257_V06,20200413_072257
KDAX20200413_143233_V06,20200413_073233
KDAX20200413_144209_V06,20200413_074209
KDAX20200413_150121_V06,20200413_080121
KDAX20200414_130554_V06,20200414_060554
KDAX20200414_131529_V06,20200414_061529
KDAX20200414_132505_V06,20200414_062505
KDAX20200414_133441_V06,20200414_063441
KDAX20200414_134418_V06,20200414_064418
KDAX20200414_140330_V06,20200414_070330
KDAX20200414_141305_V06,20200414_071305
KDAX20200414_142241_V06,20200414_072241
KDAX20200414_143217_V06,20200414_073217
KDAX20200414_144153_V06,20200414_074153
KDAX20200414_150104_V06,20200414_080104
KDAX20200415_130248_V06,20200415_060248
KDAX20200415_131224_V06,20200415_061224
KDAX20200415_132200_V06,20200415_062200
KDAX20200415_133136_V06,20200415_063136
KDAX20200415_134112_V06,20200415_064112
KDAX20200415_140024_V06,20200415_070024
KDAX20200415_141000_V06,20200415_071000
KDAX20200415_141937_V06,20200415_071937
KDAX20200415_142914_V06,20200415_072914
KDAX20200415_143851_V06,20200415_073851
KDAX20200415_144827_V06,20200415_074827
KDAX20200416_130037_V06,20200416_060037
KDAX20200416_131014_V06,20200416_061014
KDAX20200416_131950_V06,20200416_061950
KDAX20200416_132926_V06,20200416_062926
KDAX20200416_133902_V06,20200416_063902
KDAX20200416_134838_V06,20200416_064838
KDAX20200416_140751_V06,20200416_070751
KDAX20200416_141727_V06,20200416_071727
KDAX20200416_142703_V06,20200416_072703
KDAX20200416_143639_V06,20200416_073639
KDAX20200416_144615_V06,20200416_074615
KDAX20200417_130227_V06,20200417_060227
KDAX20200417_130530_V06,20200417_060530
KDAX20200417_130833_V06,20200417_060833
KDAX20200417_131136_V06,20200417_061136
KDAX20200417_131439_V06,20200417_061439
KDAX20200417_131742_V06,20200417_061742
KDAX20200417_132045_V06,20200417_062045
KDAX20200417_132348_V06,20200417_062348
KDAX20200417_132651_V06,20200417_062651
KDAX20200417_132954_V06,20200417_062954
KDAX20200417_133257_V06,20200417_063257
KDAX20200417_133600_V06,20200417_063600
KDAX20200417_133903_V06,20200417_063903
KDAX20200417_134206_V06,20200417_064206
KDAX20200417_134508_V06,20200417_064508
KDAX20200417_134811_V06,20200417_064811
KDAX20200417_135114_V06,20200417_065114
KDAX20200417_135417_V06,20200417_065417
KDAX20200417_140023_V06,20200417_070023
KDAX20200417_140326_V06,20200417_070326
KDAX20200417_140629_V06,20200417_070629
KDAX20200417_140932_V06,20200417_070932
KDAX20200417_141235_V06,20200417_071235
KDAX20200417_141538_V06,20200417_071538
KDAX20200417_141841_V06,20200417_071841
KDAX20200417_142144_V06,20200417_072144
KDAX20200417_142447_V06,20200417_072447
KDAX20200417_142750_V06,20200417_072750
KDAX20200417_143052_V06,20200417_073052
KDAX20200417_143355_V06,20200417_073355
KDAX20200417_143658_V06,20200417_073658
KDAX20200417_144001_V06,20200417_074001
KDAX20200417_144304_V06,20200417_074304
KDAX20200417_144607_V06,20200417_074607
KDAX20200417_144910_V06,20200417_074910
KDAX20200417_145213_V06,20200417_075213
KDAX20200417_145516_V06,20200417_075516
KDAX20200418_130030_V06,20200418_060030
KDAX20200418_130334_V06,20200418_060334
KDAX20200418_130637_V06,20200418_060637
KDAX20200418_130941_V06,20200418_060941
KDAX20200418_131244_V06,20200418_061244
KDAX20200418_131547_V06,20200418_061547
KDAX20200418_131850_V06,20200418_061850
KDAX20200418_132153_V06,20200418_062153
KDAX20200418_132455_V06,20200418_062455
KDAX20200418_132758_V06,20200418_062758
KDAX20200418_133102_V06,20200418_063102
KDAX20200418_133404_V06,20200418_063404
KDAX20200418_133707_V06,20200418_063707
KDAX20200418_134010_V06,20200418_064010
KDAX20200418_134313_V06,20200418_064313
KDAX20200418_134616_V06,20200418_064616
KDAX20200418_134919_V06,20200418_064919
KDAX20200418_135222_V06,20200418_065222
KDAX20200418_135526_V06,20200418_065526
KDAX20200418_140132_V06,20200418_070132
KDAX20200418_140435_V06,20200418_070435
KDAX20200418_140738_V06,20200418_070738
KDAX20200418_141041_V06,20200418_071041
KDAX20200418_141343_V06,20200418_071343
KDAX20200418_141646_V06,20200418_071646
KDAX20200418_141949_V06,20200418_071949
